run_id,run_number,commit_sha,commit_message,status,workflow_duration,job_name,job_status,job_duration,test_count,test_failures,test_duration,test_avg_duration,timestamp,html_url,experiment_label,cache_mode,execution_mode,extra_test_cases,slow_test_seconds,force_test_failure,step_durations_json
26889185502,14,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,83.0,prepare,success,5.0,91,0,0.069,0.000758,2026-06-03T13:50:11Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889185502,sequencial_com_muitos_testes,enabled,sequential,80,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Load experiment config"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889185502,14,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,83.0,lint,success,26.0,91,0,0.069,0.000758,2026-06-03T13:50:11Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889185502,sequencial_com_muitos_testes,enabled,sequential,80,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 3.0, ""Install dependencies"": 16.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889185502,14,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,83.0,tests-parallel,skipped,0.0,91,0,0.069,0.000758,2026-06-03T13:50:11Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889185502,sequencial_com_muitos_testes,enabled,sequential,80,0,false,{}
26889185502,14,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,83.0,tests-sequential,success,26.0,91,0,0.069,0.000758,2026-06-03T13:50:11Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889185502,sequencial_com_muitos_testes,enabled,sequential,80,0,false,"{""Set up job"": 2.0, ""Checkout"": 1.0, ""Setup Python"": 1.0, ""Restore pip cache"": 2.0, ""Install dependencies"": 14.0, ""Run pytest"": 0.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889185502,14,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,83.0,package-metrics,success,9.0,91,0,0.069,0.000758,2026-06-03T13:50:11Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889185502,sequencial_com_muitos_testes,enabled,sequential,80,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 2.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889181073,13,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,51.0,prepare,success,5.0,91,0,0.091,0.001,2026-06-03T13:50:06Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889181073,paralelo_com_muitos_testes,enabled,parallel,80,0,false,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Load experiment config"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889181073,13,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,51.0,lint,success,22.0,91,0,0.091,0.001,2026-06-03T13:50:06Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889181073,paralelo_com_muitos_testes,enabled,parallel,80,0,false,"{""Set up job"": 0.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 2.0, ""Install dependencies"": 15.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 1.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889181073,13,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,51.0,tests-parallel,success,27.0,91,0,0.091,0.001,2026-06-03T13:50:06Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889181073,paralelo_com_muitos_testes,enabled,parallel,80,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 3.0, ""Install dependencies"": 16.0, ""Run pytest"": 1.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889181073,13,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,51.0,tests-sequential,skipped,0.0,91,0,0.091,0.001,2026-06-03T13:50:06Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889181073,paralelo_com_muitos_testes,enabled,parallel,80,0,false,{}
26889181073,13,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,51.0,package-metrics,success,5.0,91,0,0.091,0.001,2026-06-03T13:50:06Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889181073,paralelo_com_muitos_testes,enabled,parallel,80,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 0.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 1.0}"
26889176306,12,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,prepare,success,5.0,91,0,0.076,0.000835,2026-06-03T13:50:01Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889176306,cache_desligado_com_muitos_testes,disabled,parallel,80,0,false,"{""Set up job"": 0.0, ""Checkout"": 1.0, ""Load experiment config"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26889176306,12,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,lint,success,23.0,91,0,0.076,0.000835,2026-06-03T13:50:01Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889176306,cache_desligado_com_muitos_testes,disabled,parallel,80,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 0.0, ""Install dependencies"": 17.0, ""Run ruff"": 1.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889176306,12,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,tests-parallel,success,25.0,91,0,0.076,0.000835,2026-06-03T13:50:01Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889176306,cache_desligado_com_muitos_testes,disabled,parallel,80,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 0.0, ""Install dependencies"": 17.0, ""Run pytest"": 1.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889176306,12,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,tests-sequential,skipped,0.0,91,0,0.076,0.000835,2026-06-03T13:50:01Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889176306,cache_desligado_com_muitos_testes,disabled,parallel,80,0,false,{}
26889176306,12,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,package-metrics,success,9.0,91,0,0.076,0.000835,2026-06-03T13:50:01Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889176306,cache_desligado_com_muitos_testes,disabled,parallel,80,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 2.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889171133,11,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,45.0,prepare,success,4.0,19,0,0.037,0.001947,2026-06-03T13:49:56Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889171133,recuperacao_pos_falha,enabled,parallel,8,0,false,"{""Set up job"": 0.0, ""Checkout"": 1.0, ""Load experiment config"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889171133,11,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,45.0,lint,success,22.0,19,0,0.037,0.001947,2026-06-03T13:49:56Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889171133,recuperacao_pos_falha,enabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Setup Python"": 0.0, ""Restore pip cache"": 1.0, ""Install dependencies"": 16.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889171133,11,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,45.0,tests-parallel,success,21.0,19,0,0.037,0.001947,2026-06-03T13:49:56Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889171133,recuperacao_pos_falha,enabled,parallel,8,0,false,"{""Set up job"": 2.0, ""Checkout"": 0.0, ""Setup Python"": 1.0, ""Restore pip cache"": 0.0, ""Install dependencies"": 15.0, ""Run pytest"": 0.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26889171133,11,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,45.0,package-metrics,success,6.0,19,0,0.037,0.001947,2026-06-03T13:49:56Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889171133,recuperacao_pos_falha,enabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 1.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889171133,11,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,45.0,tests-sequential,skipped,0.0,19,0,0.037,0.001947,2026-06-03T13:49:56Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889171133,recuperacao_pos_falha,enabled,parallel,8,0,false,{}
26889166894,10,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,failure,50.0,prepare,success,5.0,19,1,0.043,0.002263,2026-06-03T13:49:51Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889166894,falha_controlada,enabled,parallel,8,0,true,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Load experiment config"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889166894,10,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,failure,50.0,lint,success,21.0,19,1,0.043,0.002263,2026-06-03T13:49:51Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889166894,falha_controlada,enabled,parallel,8,0,true,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Setup Python"": 1.0, ""Restore pip cache"": 1.0, ""Install dependencies"": 15.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889166894,10,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,failure,50.0,tests-parallel,failure,23.0,19,1,0.043,0.002263,2026-06-03T13:49:51Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889166894,falha_controlada,enabled,parallel,8,0,true,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 2.0, ""Install dependencies"": 14.0, ""Run pytest"": 1.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889166894,10,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,failure,50.0,tests-sequential,skipped,0.0,19,1,0.043,0.002263,2026-06-03T13:49:51Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889166894,falha_controlada,enabled,parallel,8,0,true,{}
26889166894,10,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,failure,50.0,package-metrics,success,8.0,19,1,0.043,0.002263,2026-06-03T13:49:51Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889166894,falha_controlada,enabled,parallel,8,0,true,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 1.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889162399,9,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,prepare,success,4.0,19,0,3.035,0.159737,2026-06-03T13:49:47Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889162399,teste_lento_3s,enabled,parallel,8,3,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Load experiment config"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889162399,9,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,lint,success,23.0,19,0,3.035,0.159737,2026-06-03T13:49:47Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889162399,teste_lento_3s,enabled,parallel,8,3,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 1.0, ""Install dependencies"": 16.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889162399,9,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,tests-parallel,success,25.0,19,0,3.035,0.159737,2026-06-03T13:49:47Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889162399,teste_lento_3s,enabled,parallel,8,3,false,"{""Set up job"": 2.0, ""Checkout"": 0.0, ""Setup Python"": 1.0, ""Restore pip cache"": 1.0, ""Install dependencies"": 15.0, ""Run pytest"": 3.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889162399,9,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,tests-sequential,skipped,0.0,19,0,3.035,0.159737,2026-06-03T13:49:47Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889162399,teste_lento_3s,enabled,parallel,8,3,false,{}
