run_id,run_number,commit_sha,commit_message,status,workflow_duration,job_name,job_status,job_duration,test_count,test_failures,test_duration,test_avg_duration,timestamp,html_url,experiment_label,cache_mode,execution_mode,extra_test_cases,slow_test_seconds,force_test_failure,step_durations_json
26889162399,9,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,package-metrics,success,6.0,19,0,3.035,0.159737,2026-06-03T13:49:47Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889162399,teste_lento_3s,enabled,parallel,8,3,false,"{""Set up job"": 0.0, ""Checkout"": 1.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 1.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889157963,8,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,52.0,prepare,success,5.0,19,0,1.041,0.054789,2026-06-03T13:49:42Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889157963,teste_lento_1s,enabled,parallel,8,1,false,"{""Set up job"": 0.0, ""Checkout"": 1.0, ""Load experiment config"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889157963,8,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,52.0,lint,success,26.0,19,0,1.041,0.054789,2026-06-03T13:49:42Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889157963,teste_lento_1s,enabled,parallel,8,1,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 3.0, ""Install dependencies"": 16.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 1.0}"
26889157963,8,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,52.0,tests-parallel,success,24.0,19,0,1.041,0.054789,2026-06-03T13:49:42Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889157963,teste_lento_1s,enabled,parallel,8,1,false,"{""Set up job"": 2.0, ""Checkout"": 0.0, ""Setup Python"": 1.0, ""Restore pip cache"": 0.0, ""Install dependencies"": 17.0, ""Run pytest"": 1.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26889157963,8,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,52.0,package-metrics,success,8.0,19,0,1.041,0.054789,2026-06-03T13:49:42Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889157963,teste_lento_1s,enabled,parallel,8,1,false,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 2.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889157963,8,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,52.0,tests-sequential,skipped,0.0,19,0,1.041,0.054789,2026-06-03T13:49:42Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889157963,teste_lento_1s,enabled,parallel,8,1,false,{}
26889153416,7,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,48.0,prepare,success,5.0,131,0,0.131,0.001,2026-06-03T13:49:37Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889153416,muitos_testes,enabled,parallel,120,0,false,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Load experiment config"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26889153416,7,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,48.0,tests-parallel,success,26.0,131,0,0.131,0.001,2026-06-03T13:49:37Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889153416,muitos_testes,enabled,parallel,120,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 2.0, ""Install dependencies"": 16.0, ""Run pytest"": 1.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26889153416,7,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,48.0,lint,success,22.0,131,0,0.131,0.001,2026-06-03T13:49:37Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889153416,muitos_testes,enabled,parallel,120,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 1.0, ""Install dependencies"": 16.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889153416,7,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,48.0,tests-sequential,skipped,0.0,131,0,0.131,0.001,2026-06-03T13:49:37Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889153416,muitos_testes,enabled,parallel,120,0,false,{}
26889153416,7,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,48.0,package-metrics,success,6.0,131,0,0.131,0.001,2026-06-03T13:49:37Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889153416,muitos_testes,enabled,parallel,120,0,false,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 1.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889149145,6,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,55.0,prepare,success,5.0,51,0,0.064,0.001255,2026-06-03T13:49:32Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889149145,mais_testes,enabled,parallel,40,0,false,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Load experiment config"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889149145,6,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,55.0,lint,success,25.0,51,0,0.064,0.001255,2026-06-03T13:49:32Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889149145,mais_testes,enabled,parallel,40,0,false,"{""Set up job"": 2.0, ""Checkout"": 0.0, ""Setup Python"": 1.0, ""Restore pip cache"": 2.0, ""Install dependencies"": 16.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889149145,6,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,55.0,tests-parallel,success,27.0,51,0,0.064,0.001255,2026-06-03T13:49:32Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889149145,mais_testes,enabled,parallel,40,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 3.0, ""Install dependencies"": 16.0, ""Run pytest"": 0.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 2.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889149145,6,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,55.0,tests-sequential,skipped,0.0,51,0,0.064,0.001255,2026-06-03T13:49:32Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889149145,mais_testes,enabled,parallel,40,0,false,{}
26889149145,6,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,55.0,package-metrics,success,7.0,51,0,0.064,0.001255,2026-06-03T13:49:32Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889149145,mais_testes,enabled,parallel,40,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 1.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889144720,5,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,prepare,success,3.0,19,0,0.036,0.001895,2026-06-03T13:49:28Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889144720,cache_desligado,disabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Load experiment config"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889144720,5,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,tests-parallel,success,26.0,19,0,0.036,0.001895,2026-06-03T13:49:28Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889144720,cache_desligado,disabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 0.0, ""Install dependencies"": 18.0, ""Run pytest"": 1.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889144720,5,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,lint,success,21.0,19,0,0.036,0.001895,2026-06-03T13:49:28Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889144720,cache_desligado,disabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Setup Python"": 0.0, ""Restore pip cache"": 0.0, ""Install dependencies"": 17.0, ""Run ruff"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889144720,5,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,tests-sequential,skipped,0.0,19,0,0.036,0.001895,2026-06-03T13:49:28Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889144720,cache_desligado,disabled,parallel,8,0,false,{}
26889144720,5,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,47.0,package-metrics,success,6.0,19,0,0.036,0.001895,2026-06-03T13:49:28Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889144720,cache_desligado,disabled,parallel,8,0,false,"{""Set up job"": 2.0, ""Checkout"": 0.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 1.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889140297,4,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,49.0,prepare,success,4.0,19,0,0.037,0.001947,2026-06-03T13:49:23Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889140297,baseline_repetido_cache_quente,enabled,parallel,8,0,false,"{""Set up job"": 0.0, ""Checkout"": 1.0, ""Load experiment config"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889140297,4,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,49.0,tests-parallel,success,26.0,19,0,0.037,0.001947,2026-06-03T13:49:23Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889140297,baseline_repetido_cache_quente,enabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 2.0, ""Install dependencies"": 15.0, ""Run pytest"": 1.0, ""Summarize pytest"": 0.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 1.0, ""Complete job"": 0.0}"
26889140297,4,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,49.0,lint,success,21.0,19,0,0.037,0.001947,2026-06-03T13:49:23Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889140297,baseline_repetido_cache_quente,enabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Setup Python"": 1.0, ""Restore pip cache"": 0.0, ""Install dependencies"": 16.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889140297,4,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,49.0,tests-sequential,skipped,0.0,19,0,0.037,0.001947,2026-06-03T13:49:23Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889140297,baseline_repetido_cache_quente,enabled,parallel,8,0,false,{}
26889140297,4,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,49.0,package-metrics,success,6.0,19,0,0.037,0.001947,2026-06-03T13:49:23Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889140297,baseline_repetido_cache_quente,enabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 0.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 1.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889135368,3,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,prepare,success,4.0,19,0,0.046,0.002421,2026-06-03T13:49:18Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889135368,baseline_verde,enabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Load experiment config"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889135368,3,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,lint,success,25.0,19,0,0.046,0.002421,2026-06-03T13:49:18Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889135368,baseline_verde,enabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 3.0, ""Install dependencies"": 15.0, ""Run ruff"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 1.0}"
26889135368,3,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,tests-parallel,success,31.0,19,0,0.046,0.002421,2026-06-03T13:49:18Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889135368,baseline_verde,enabled,parallel,8,0,false,"{""Set up job"": 2.0, ""Checkout"": 1.0, ""Setup Python"": 0.0, ""Restore pip cache"": 2.0, ""Install dependencies"": 20.0, ""Run pytest"": 0.0, ""Summarize pytest"": 1.0, ""Upload test summary"": 1.0, ""Fail when pytest failed"": 0.0, ""Post Restore pip cache"": 0.0, ""Post Setup Python"": 0.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
26889135368,3,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,tests-sequential,skipped,0.0,19,0,0.046,0.002421,2026-06-03T13:49:18Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889135368,baseline_verde,enabled,parallel,8,0,false,{}
26889135368,3,e99594d5a6b9f16247d11d1581a2e5249da768c3,Support experiment config from commits,success,54.0,package-metrics,success,6.0,19,0,0.046,0.002421,2026-06-03T13:49:18Z,https://github.com/thalytaviana/coletaMetricas/actions/runs/26889135368,baseline_verde,enabled,parallel,8,0,false,"{""Set up job"": 1.0, ""Checkout"": 1.0, ""Create workflow context"": 0.0, ""Upload workflow context"": 0.0, ""Upload pipeline results"": 1.0, ""Post Checkout"": 0.0, ""Complete job"": 0.0}"
